341,Flat Washer 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
342,Flat Washer 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
343,Flat Washer 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
344,Flat Washer 9,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
345,Flat Washer 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
346,Flat Washer 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
347,Flat Washer 8,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
348,Flat Washer 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
349,Flat Washer 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
350,Fork Crown,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
351,Front Derailleur Cage,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
352,Front Derailleur Linkage,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
355,Guide Pulley,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
356,LL Grip Tape,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
357,ML Grip Tape,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
358,HL Grip Tape,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
359,Thin-Jam Hex Nut 9,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
360,Thin-Jam Hex Nut 10,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
361,Thin-Jam Hex Nut 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
362,Thin-Jam Hex Nut 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
363,Thin-Jam Hex Nut 15,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
364,Thin-Jam Hex Nut 16,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
365,Thin-Jam Hex Nut 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
366,Thin-Jam Hex Nut 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
367,Thin-Jam Hex Nut 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
368,Thin-Jam Hex Nut 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
369,Thin-Jam Hex Nut 13,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
370,Thin-Jam Hex Nut 14,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
371,Thin-Jam Hex Nut 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
372,Thin-Jam Hex Nut 8,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
373,Thin-Jam Hex Nut 12,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
374,Thin-Jam Hex Nut 11,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
375,Hex Nut 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
376,Hex Nut 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
377,Hex Nut 16,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
378,Hex Nut 17,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
379,Hex Nut 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
380,Hex Nut 8,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
381,Hex Nut 9,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
382,Hex Nut 22,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
383,Hex Nut 23,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
384,Hex Nut 12,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
385,Hex Nut 13,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
386,Hex Nut 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
387,Hex Nut 10,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
388,Hex Nut 11,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
389,Hex Nut 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
390,Hex Nut 20,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
391,Hex Nut 21,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
392,Hex Nut 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
393,Hex Nut 14,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
394,Hex Nut 15,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
395,Hex Nut 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
396,Hex Nut 18,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
397,Hex Nut 19,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
398,Handlebar Tube,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
399,Head Tube,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
400,LL Hub,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
401,HL Hub,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
402,Keyed Washer,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
403,External Lock Washer 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
404,External Lock Washer 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
405,External Lock Washer 9,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
406,External Lock Washer 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
407,External Lock Washer 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
408,External Lock Washer 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
409,External Lock Washer 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
410,External Lock Washer 8,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
411,External Lock Washer 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
412,Internal Lock Washer 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
413,Internal Lock Washer 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
414,Internal Lock Washer 9,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
415,Internal Lock Washer 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
416,Internal Lock Washer 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
417,Internal Lock Washer 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
418,Internal Lock Washer 10,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
419,Internal Lock Washer 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
420,Internal Lock Washer 8,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
421,Internal Lock Washer 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
422,Thin-Jam Lock Nut 9,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
423,Thin-Jam Lock Nut 10,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
424,Thin-Jam Lock Nut 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
425,Thin-Jam Lock Nut 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
426,Thin-Jam Lock Nut 15,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
427,Thin-Jam Lock Nut 16,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
428,Thin-Jam Lock Nut 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
429,Thin-Jam Lock Nut 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
430,Thin-Jam Lock Nut 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
431,Thin-Jam Lock Nut 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
432,Thin-Jam Lock Nut 13,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
433,Thin-Jam Lock Nut 14,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
434,Thin-Jam Lock Nut 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
435,Thin-Jam Lock Nut 8,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
436,Thin-Jam Lock Nut 12,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
437,Thin-Jam Lock Nut 11,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
438,Lock Nut 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
439,Lock Nut 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
440,Lock Nut 16,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
441,Lock Nut 17,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
442,Lock Nut 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
443,Lock Nut 8,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
444,Lock Nut 9,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
445,Lock Nut 22,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
446,Lock Nut 23,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
447,Lock Nut 12,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
448,Lock Nut 13,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
449,Lock Nut 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
450,Lock Nut 10,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
451,Lock Nut 11,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
452,Lock Nut 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
453,Lock Nut 20,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
454,Lock Nut 21,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
455,Lock Nut 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
456,Lock Nut 14,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
457,Lock Nut 15,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
458,Lock Nut 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
459,Lock Nut 19,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
460,Lock Nut 18,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
461,Lock Ring,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
462,Lower Head Race,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
463,Lock Washer 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
464,Lock Washer 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
465,Lock Washer 10,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
466,Lock Washer 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
467,Lock Washer 13,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
468,Lock Washer 8,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
469,Lock Washer 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
470,Lock Washer 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
471,Lock Washer 12,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
472,Lock Washer 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
473,Lock Washer 9,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
474,Lock Washer 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
475,Lock Washer 11,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
476,Metal Angle,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
477,Metal Bar 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
478,Metal Bar 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
479,Metal Plate 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
480,Metal Plate 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
481,Metal Plate 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
482,Metal Sheet 2,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
483,Metal Sheet 3,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
484,Metal Sheet 7,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
485,Metal Sheet 4,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
486,Metal Sheet 5,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
487,Metal Sheet 6,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
488,Metal Sheet 1,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
489,Metal Tread Plate,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
490,LL Nipple,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
491,HL Nipple,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
492,Paint - Black,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
493,Paint - Red,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
494,Paint - Silver,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
495,Paint - Blue,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
496,Paint - Yellow,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
497,Pinch Bolt,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
504,Cup-Shaped Race,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
505,Cone-Shaped Race,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
506,Reflector,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
507,LL Mountain Rim,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
508,ML Mountain Rim,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
509,HL Mountain Rim,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
510,LL Road Rim,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
511,ML Road Rim,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
512,HL Road Rim,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
513,Touring Rim,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
514,LL Mountain Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
515,ML Mountain Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
516,HL Mountain Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
517,LL Road Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
518,ML Road Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
519,HL Road Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
520,LL Touring Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
521,ML Touring Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
522,HL Touring Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
523,LL Spindle/Axle,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
524,HL Spindle/Axle,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
525,LL Shell,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
526,HL Shell,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
527,Spokes,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
528,Seat Lug,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
529,Stem,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
530,Seat Post,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
531,Steerer,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
532,Seat Stays,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
533,Seat Tube,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
534,Top Tube,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
535,Tension Pulley,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
679,Rear Derailleur Cage,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
680,"HL Road Frame - Black, 58",1,1,1,2008-04-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
706,"HL Road Frame - Red, 58",1,1,1,2008-04-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
707,"Sport-100 Helmet, Red",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,31,Helmets,4,Accessories
708,"Sport-100 Helmet, Black",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,31,Helmets,4,Accessories
709,"Mountain Bike Socks, M",0,1,0,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,23,Socks,3,Clothing
710,"Mountain Bike Socks, L",0,1,0,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,23,Socks,3,Clothing
711,"Sport-100 Helmet, Blue",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,31,Helmets,4,Accessories
712,AWC Logo Cap,0,1,0,2011-05-31 00:00:00.000,NULL,NULL,19,Caps,3,Clothing
713,"Long-Sleeve Logo Jersey, S",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
714,"Long-Sleeve Logo Jersey, M",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
715,"Long-Sleeve Logo Jersey, L",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
716,"Long-Sleeve Logo Jersey, XL",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
717,"HL Road Frame - Red, 62",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
718,"HL Road Frame - Red, 44",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
719,"HL Road Frame - Red, 48",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
720,"HL Road Frame - Red, 52",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
721,"HL Road Frame - Red, 56",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
722,"LL Road Frame - Black, 58",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
723,"LL Road Frame - Black, 60",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
724,"LL Road Frame - Black, 62",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
725,"LL Road Frame - Red, 44",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
726,"LL Road Frame - Red, 48",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
727,"LL Road Frame - Red, 52",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
728,"LL Road Frame - Red, 58",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
729,"LL Road Frame - Red, 60",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
730,"LL Road Frame - Red, 62",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
731,"ML Road Frame - Red, 44",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
732,"ML Road Frame - Red, 48",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
733,"ML Road Frame - Red, 52",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
734,"ML Road Frame - Red, 58",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
735,"ML Road Frame - Red, 60",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
736,"LL Road Frame - Black, 44",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
